7132097341921985316,下点雨缓解高温，希望不要有大暴雨,1,31,0,2022-08-15 21:41:21,来自河北,4463630482940136,鑫梦2017
7132081305928057641,四川什么时候能下雨，都热死了,1,16,0,2022-08-15 20:38:52,来自四川,108329951828,和东来了熬
7132104504262329088,今天沈阳，早上差点被冻死，从下车到进门，被冻了个透心凉。白天气温才23度，晚上17度。真是冰火两重天啊！,15,17,1,2022-08-15 22:08:46,来自辽宁,4523579571,找不到名字
7132101488683270948,看看大连一周的天气[呲牙]晚上睡觉得盖上小被子才行,1,2,0,2022-08-15 21:57:18,,4652261601,Coco一束米兰
7131927227549123367,以前夏天都有台风的，今年夏天咋一个台风没有呢？都跑哪里去了台风[捂脸][捂脸],24,100,2,2022-08-15 10:41:40,来自江苏,756089577539804,聪颖雪儿
7131930959066776335,预计一般都不会下。今年所有的降温，降雨预报都不准，所有高温预报都准了。,16,210,8,2022-08-15 10:55:34,来自陕西,1398169338128792,臭美大妈日记
7132099974388941600,持续高温干旱，可怜的农民伯伯种的农作物又要减产了[流泪][流泪][流泪],2,11,2,2022-08-15 21:52:01,来自贵州,364686223089987,小公举1日
7132088600858673961,太好了，下雨对高温天气有缓解,0,15,1,2022-08-15 21:07:11,来自福建,4142560058023691,薇薇逛红尘
7132099074702312233,刚看天气预报，江西未来10天都没雨,5,16,2,2022-08-15 21:47:47,来自江西,101970627767,去去去928
7132082913789248286,气温方面，今起至月底，南方大范围高温天气难消，其中今天40℃+的区域将再扩大，公众防暑降温工作不能放松。,1,12,1,2022-08-15 20:45:28,来自内蒙古,984804247994552,氺荚
7132050224897786665,重庆什么时候才能下雨呀[下雨][下雨][下雨],13,66,2,2022-08-15 18:38:19,来自重庆,99958719073,乖巧书签q9
7132007383773610760,给我们四川来点雨吧，简直太热了,5,43,3,2022-08-15 15:52:45,来自四川,111096501748,zz5689
7132036609461043983,大范围降雨完美的避开了高温预警地区,3,33,0,2022-08-15 17:45:28,来自四川,3134539126,阿尔法aerfa
7132088998612714253,下个月我怕交不起电费,10,15,1,2022-08-15 21:09:05,来自重庆,105674238049,每一天都为第二天
