7131187410910216996,欧盟对俄罗斯煤炭禁运11日正式生效。俄罗斯方面认为，禁运将推升欧盟煤炭进口成本，抬高欧盟地区电价。当天，俄罗斯和乌克兰呼吁国际社会关注扎波罗热核电站安全。,0,3,1,2022-08-13 10:50:45,来自广西,1591680597244030,古灵精怪情报局
7131172263939982110,"电厂煤炭库存在快速下降
如果不是大规模扩产
煤价这个季节就又悬了 
最怕的就是气温以后常态化",0,2,0,2022-08-13 09:51:53,来自广西,1591680597244030,古灵精怪情报局
7131175764472890148,我们也曾三倍买澳洲的电煤！,1,7,0,2022-08-13 10:05:34,来自广西,852853858769837,雨农江山
7130388140258968320,嘴上说不要，身体很诚实,0,18,0,2022-08-11 07:09:06,来自江苏,74410816127,瓜子鬼云
7131219369509520166,点赞支持友友这正能量的作品！[赞][赞][赞][666][666],1,2,0,2022-08-13 12:54:40,来自陕西,3861076960881947,独一无二的风华秦唐
7130522070861447977,欧盟出钱出力给乌克兰，并让俄能源价格上涨赚更多的钱。还自己承担，是不是这样？,4,6,0,2022-08-11 15:48:26,来自重庆,92457132737,重庆胡兴明
7131203009094222622,“本就生活困苦的欧盟民众生活成本又会进一步上涨。” 你所谓的困苦，德国普通人收入比我们高1.5倍，物价比我们低一倍多。 这种叫困苦，你让我们怎么活？,1,3,0,2022-08-13 11:50:59,来自江苏,1125492703132829,KevinFChiang
7130492976991978275,当事人都没说什么，看把你愁的？,0,19,0,2022-08-11 13:55:31,来自辽宁,96269394734,夜色灬深深
7131174012868248350,真是搬起石头砸自己的脚。[呲牙][呲牙][呲牙],0,1,0,2022-08-13 09:58:40,来自广东,51944661406,富有满足
7131186409578726178,去年5100万吨，今年2940万吨，今年超过去年全年的购买量？,1,0,0,2022-08-13 10:46:20,来自贵州,101721287242,洒脱漂流瓶vq
7130894369032487721,美国🇺🇸:我就是要让欧洲回到1930年去的。,0,11,0,2022-08-12 15:53:08,来自江西,51071803456,中医药拔罐
7130506626700165921,多印钞票取暖用,1,1,0,2022-08-11 14:49:38,来自河北,6073197805,期待夏花绚烂
7131182564010099495,笑死了，这也不知道是谁制裁谁？,0,0,0,2022-08-13 10:32:22,来自广东,54334627492,深冬雪润
7130502555599487744,欧盟有的是欧元[捂脸]不用担心[捂脸],0,7,0,2022-08-11 14:32:44,来自四川,76420075503,H梦里烟花A
7131002668922848012,美国对付俄罗斯，还有一阴招，瓦解欧盟，让欧盟走向分裂，一个团结、强大的欧盟不符合美国利益。,0,9,0,2022-08-12 22:54:18,来自四川,61426647291,RAY236274955
7131157274722140962,不是制裁俄罗斯吗？原来是在制裁自己！,0,0,0,2022-08-13 08:53:15,来自重庆,4006274455049804,九九艳阳天空
7131210632204043021,搬起石头砸自己的脚,0,0,0,2022-08-13 12:20:34,来自上海,1402627605142504,海燕看天下
