7123568577118044968,大暑大暑，注意防暑[呲牙][玫瑰]周末愉快,1,1,0,2022-07-23 22:04:59,来自湖南,6752611074,起床啦小潘
7123590339407446784,前几天带小孩去广州动物园玩，太热了，玩了一天头都晕晕的，要中暑了一样[泣不成声][泣不成声][泣不成声],1,2,0,2022-07-23 23:30:10,来自广东,53049344163,某种结局
7123575765874033448,我今天上班车间停电一个多小时，手还是要不停的做。,2,7,0,2022-07-23 22:33:02,来自广东,4168968131849136,上进川妹子糖糖
7123590812881224448,来兰州吧温度17摄氏度，好舒服呀,2,1,0,2022-07-23 23:31:55,来自甘肃,65083067663,红袖198837584
7123569520752460585,把大熊猫移贵州来吧，凉快[呲牙],1,5,0,2022-07-23 22:08:39,来自贵州,593337559822519,时髦明月wd
7123538571982078759,我们上海也是高温，凉水变热水了[大笑][大笑],5,13,1,2022-07-23 20:09:30,来自上海,21535680031,朵儿16816888
7123532225681081103,广州确实好吃的多。受着热，也不想离开它。,1,2,0,2022-07-23 19:44:12,来自河北,3623611369003352,资深瞌睡虫
7123596859645756200,熊猫馆室内应该有空调的，户外用冰块。,1,1,0,2022-07-23 23:55:44,来自广东,4366905502861213,梦幻泡影360
7123587911538262821,这冰块不会马上高温下融化吗？,1,4,1,2022-07-23 23:20:59,来自广东,3580482248516013,深情不及久伴ff
7123377869178454823,昨晚开最低温度睡觉不觉冷，今天醒来发现床上没被子，就有点吓人，太热了，整晚不用盖被睡一晚也没被冷醒。,2,0,0,2022-07-23 09:44:41,来自广东,6458903392,亿忆点点
7123569746889081614,大暑防暑降温，保重身体[耶][耶][耶],1,2,0,2022-07-23 22:10:13,来自江苏,2699989713685600,人在旅行00819
7123581051377189666,湖北今天好凉快,1,4,0,2022-07-23 22:53:50,来自湖北,1068376469019581,怀宇天下
7123590057826878222,云南四季如春，让大熊猫去云南度假去,1,1,0,2022-07-23 23:29:32,来自上海,51235047436,11988540
7123570802242732814,威海今天还有点小凉~~,1,1,0,2022-07-23 22:14:04,来自山东,106154668297,大不咧叠大大咧咧
7123590234885063437,国宝待遇不一般[泪奔],1,1,0,2022-07-23 23:30:12,来自广东,1583726695299336,catliang30
7123377584683254566,"李老师这图二、图三，是御暑神器？
菱角+豆芽……",1,2,0,2022-07-23 09:43:40,来自广东,106572738847,闻逊
7123546869380301575,广州今天的气温创了大暑日的最高纪录，是多少度呀？,2,5,0,2022-07-23 20:41:11,来自河北,3166201042179998,用户清闲
7123600543822119695,前两天好像有一只大熊猫寿终正寝了。很大年龄的那种。[捂脸],1,1,0,2022-07-24 00:10:34,来自广东,55964654538,土豆进城打豆豆
7123561139720045316,立秋就不远了吧！[呲牙],1,0,0,2022-07-23 21:36:37,来自湖北,8887121821,太阳在海那边升起
7123521606945293063,简直了，我天台的水可以烫伤人,12,9,1,2022-07-23 19:03:35,来自广东,6003730376,一念之间xm和彭小久
7123585786183795464,还急中生智，真是笑话，十几年前去那里就看见熊猫趴在冰块上睡觉[捂脸],1,3,0,2022-07-23 23:12:35,来自广东,58522722482,幸福标哥哥
7123545541912396578,哇，真热[呲牙],1,1,0,2022-07-23 20:35:34,来自云南,104356172134,宇妈的三餐四季
7123581162563978019,大熊猫肯定热啊，要不40度穿皮袄试试是什么滋味。,1,4,0,2022-07-23 22:54:14,来自广东,3843483034728380,春江暖鸭先知
7123410871384097536,昨天在广州，车外温度40[汗],5,1,0,2022-07-23 11:53:07,来自广东,77882581267,亮仔随风
7123553246069097231,美拍[比心][玫瑰],2,1,0,2022-07-23 21:05:39,来自浙江,10940474108,忆江南4462
7123530061219087104,我现在张家口，虽然中午到33-36，一到傍晚就18-19度。,1,1,0,2022-07-23 19:35:49,来自河北,3623611369003352,资深瞌睡虫
7123498115378250527,今天从广州到武汉，武汉今天最高温度才28℃[大笑],2,5,2,2022-07-23 17:32:04,来自湖北,55301507244,晕头晕脑的跳跳鱼
7123484297017082639,虽然表面温度不够别的地区高，但看看地处亚热带，那个潮湿浑身粘粘的感觉比其他干爽的地区要难受不少，就好比冬天，广州明明不是零下，那湿冷比东北的干冷要难受多了,0,8,1,2022-07-23 16:38:18,来自广东,50278228288,peternity
7123386578642191137,广州真的天气不好，冬天冷，关键夏天还长，都是桑拿天,5,3,1,2022-07-23 10:18:30,来自江苏,21182842006,苏州人在沪
7123589895218070275,人都热的受不了，更别说熊猫还穿着毛皮大衣,1,1,0,2022-07-23 23:29:24,来自河南,3368526085104576,天基100系统
7123601412583359272,熊猫我是国宝，怎么也得有个空调窝吧,1,1,0,2022-07-24 00:13:23,来自广东,79512498153,豆腐喳
7123561493236695849,大熊猫真好看[大笑][大笑],1,1,0,2022-07-23 21:37:36,来自广西,2537290882359886,聪颖海风im
7123542044521628430,这破天气，23点洗澡，自来水还得热的[我想静静],6,2,0,2022-07-23 20:22:33,来自广东,102162658113,风中纸见
7123504507421606659,应该同广州穷有关吧？买不起空调机,2,0,1,2022-07-23 17:57:21,来自广东,4538231660,老作123456
7123573784724521769,大部分人活得不如熊猫[捂脸],3,4,1,2022-07-23 22:25:29,来自广东,4393291623438667,東风四一
7122820388166058755,广州温度这么高，,0,0,0,2022-07-21 21:42:45,来自广东,3280574457584999,相视而笑吸引人
7123435509438972711,冰镇西瓜，透心凉，解暑🍉,0,1,0,2022-07-23 13:29:27,来自广东,796460391600515,影子笔记
7123536819114918671,妈呀！[捂脸][捂脸][捂脸]比我们热，我们最高38℃,0,0,0,2022-07-23 20:01:49,来自湖北,3821537333098974,快乐邮游
7123556040272216873,广州的兄弟们挺住，甘肃已经下雪了，冬天马上就来了,0,2,0,2022-07-23 21:16:20,来自甘肃,21198568106,暴走的小鱼oo
7123591795506381603,去到你就羡慕熊猫了！那空调房玻璃外都挂水珠，你是满面汗珠看它享受,0,1,0,2022-07-23 23:35:56,来自广东,6091843194,浪摄朗拿度
7122954360799560486,高温补贴一分钱都不发,0,2,0,2022-07-22 06:23:43,来自广东,6304279795,奇妙宇宙mn
7123571688221967137,"我这会躺床上还有点冷呢,坐标兰州[捂脸]",0,0,0,2022-07-23 22:17:37,来自甘肃,2181063773009068,好先森6922
7123590091582784295,不是说这几天甘肃在下雪吗？到那拖一车冰块到广州来,1,1,0,2022-07-23 23:30:17,来自广东,2189831880317229,正义凛然天空aI
7123393166040007465,昨天下午踩了一鞋沥青，路面都化了[捂脸][捂脸],3,1,0,2022-07-23 10:44:27,来自广东,1560915943370187,白林之秀
7123543407842263846,今年气温有点反常,0,0,0,2022-07-23 20:28:12,来自广东,9511838533,上善若水64264
7123473879359685389,在广东人眼中，韶关以北都是北方[呲牙],0,0,0,2022-07-23 15:58:12,来自广东,2458119521973076,量均通
7123576574691476258,会得老寒腿的,1,1,0,2022-07-23 22:36:18,来自广东,109597749881,老牛羊2022
7123589292894913295,肯定旧五羊和而家雀巢好食！睇配料表。。一个用代可可脂，一个用可可粉！没对比没伤害！边个扒街谂出来收五羊！收后变晒添加剂！,0,0,0,2022-07-23 23:26:01,来自广东,5935332400,貓仔BB
7123580737239909161,竹林种得不够茂密吧,1,2,0,2022-07-23 22:52:20,来自广东,4322694579,全栈码农老林
7123595319849370399,[呲牙]动物园干嘛不给熊猫装空调啊,0,0,0,2022-07-23 23:50:06,来自广东,74042166669,林子大了什么木头都有
7123457388082381575,荔湾区没有森林，为何还发布森林火险预警信号？,0,0,0,2022-07-23 14:53:57,来自广东,52140193532,云山布衣
7123373548353848099,这东西好吃😋,1,1,0,2022-07-23 09:28:35,来自辽宁,105452419843,致在远方
7123590071957553955,冰墩墩[机智][机智][机智],1,1,0,2022-07-23 23:29:04,,102550717746,金乐食品人
7123603403317510926,熊猫馆室内应该有空调的，户外用冰块。,0,0,0,2022-07-24 00:22:27,来自江西,5851280940,西津路
7123515161960891166,排不上号就值得恭起了，真想不到浙江霸榜了。,0,3,0,2022-07-23 18:38:40,来自广东,53454146164,夕晴高贵3TF4
7123556594839388961,随着地球变暖，我国南方都会遭遇这样的极热天气，这是常态化的情况，而且不要说三十年之最，因为情况会越来越热,0,3,0,2022-07-23 21:19:27,来自吉林,250307689332580,秦王肥猫
7123595642114753288,一身厚厚的皮毛，替他感到热,0,0,0,2022-07-23 23:51:40,来自广东,1873643427,小楚22403116
7123471492272456448,今天确实热，露天游乐施舍空荡荡的[呲牙][捂脸],0,0,0,2022-07-23 15:48:31,来自广东,1318311578,深航文明
7123593166716175108,还记得以前小时候，早上放一桶水在外面，晚上就可以洗热水澡了,0,0,0,2022-07-23 23:42:10,来自广东,96762494825,明天去看海吗
7123593778392367902,有娃后一直想带娃去长隆公园玩，但娃还没长大，就开始疫情了，一直到现在都没有机会带娃去[流泪],0,0,0,2022-07-23 23:44:11,来自广西,3909502868392056,绿巨人暴打奥特曼
7123596598713680648,煲绿豆糖水，冬瓜汤，吃西瓜，,0,1,0,2022-07-23 23:55:06,来自广东,105894651094,用户月来越好1080899
7123600268679332623,明天去爬白云山。[加油],1,1,0,2022-07-24 00:08:54,来自广东,105096156157,淡若清风1528
7123496118206087940,早，晚，凉爽，湿度小。这是南方夏天不具备的,0,1,2,2022-07-23 17:25:02,来自广东,54391930933,张灝石
7123598375383319327,挖个山洞更好,1,1,0,2022-07-24 00:02:43,来自广东,109757637062,富足艺术家du
7123597989045781252,几时才有雨落,1,1,0,2022-07-24 00:01:16,来自广东,4060933761,坚少888
7123596175693218593,熊猫会不会风湿,0,0,0,2022-07-23 23:54:23,来自广东,82521233016,弗兰ke
7122839761244881678,热到，热到，热到顶唔住,0,0,0,2022-07-21 22:57:47,来自广东,110474495805,幸运星空tO
7123571354611893005,今天还有点小凉~,0,0,0,2022-07-23 22:16:29,来自山东,106154668297,大不咧叠大大咧咧
7123375177689711375,51年估计温度最高31，32度。不记得那个说过了。,0,0,0,2022-07-23 09:34:50,来自广东,74423518283,水岸南庄
7123589964495061796,支持好友[玫瑰][赞],0,0,0,2022-07-23 23:29:17,来自山东,110383034270,爱在秋
7123515532079022880,排得上名热死人,0,0,0,2022-07-23 18:40:28,来自广东,7008191669,猪肉佬4
7123536784780624674,我们这两三天下雨，太潮湿了,0,0,0,2022-07-23 20:01:48,来自河北,52454744957,和平暖暖菜鸡一个
7123506684714402601,如果有晚上12点的记录应该可以,0,1,0,2022-07-23 18:05:06,来自广东,6452382977,名字太难改随便写一个
7123567070385619744,美文美图🌸🌸🌸🌸,1,1,0,2022-07-23 21:59:38,来自山东,4165758804,镶嵌在童年记忆里的
7123503411743834891,热到水泥都自爆了[衰],0,0,0,2022-07-23 17:53:15,来自广东,2031489436104487,别拿欢乐豆不当豆
7123561858204435240,芳村，阳台,0,0,0,2022-07-23 21:39:06,来自广东,52429925619,随波逐流999
7123560869065229087,我干活的地方[泪奔],0,1,0,2022-07-23 21:35:18,来自广东,1921922427,Yoshikawa路亚
7123542493513564966,热到石头都出汗😓,0,0,0,2022-07-23 20:24:34,来自广东,100100423571,SunnyLu258
7123601509392794382,我要回四川[捂脸],0,0,0,2022-07-24 00:15:25,来自广东,106769840642,干啥啥不行吗
7123574645630518016,天气乱报能信？,0,0,0,2022-07-23 22:28:51,来自广东,3578571815,堕落天使19085669
7123554995295290120,不到40度,0,0,0,2022-07-23 21:12:37,来自江苏,111052743313,刁河芽
7123570076649063202,如果停电咋办？,0,0,0,2022-07-23 22:10:56,来自云南,10976970082,平准均赢
7123593052169995042,快递大哥和外卖大哥的感受是怎样？,0,0,0,2022-07-23 23:40:52,来自广东,54420207033,柠檬打超人
7123506295785063175,今天确实热🥵,0,1,1,2022-07-23 18:04:07,来自广东,6912487565,lcjb902
7122879857389847329,太热了,0,0,0,2022-07-22 01:39:06,来自广东,105669727638,淡然看待人生BG
7123563432590410503,你们都是40起步的时候我们36，我们今天39你们42，不要太狠[捂脸],0,2,0,2022-07-23 21:45:25,来自广东,110574945732,大胖吃货777
7123540546815148834,烤鱼开始,0,0,0,2022-07-23 20:16:11,来自广东,51748501046,小Q173616954
7123529707269948195,恐惧。,0,0,0,2022-07-23 19:34:18,来自河北,3623611369003352,资深瞌睡虫
7123571136339837727,哈哈哈,0,0,0,2022-07-23 22:15:23,来自山东,106154668297,大不咧叠大大咧咧
7123581291740234503,鸡腿熟了,0,1,0,2022-07-23 22:55:00,来自河北,6289929115,追随大佬板
7122833787696186147,好难顶,0,0,0,2022-07-21 22:33:51,来自广东,111430278642,朗悦陈
7123543865751765760,热火朝天,0,1,0,2022-07-23 20:29:25,来自福建,14960794535,平凡的人181207117
7123494126620197664,太吓人了,0,0,0,2022-07-23 17:17:10,来自广东,6040140789,金牛77005888
7123577775230960392,开心,0,1,0,2022-07-23 22:41:13,来自上海,50426715410,ATPtour
7123481154711503657,太热了,0,1,1,2022-07-23 16:25:59,来自广东,51239032983,红太狼985
7123593923599467297,"上午离家下午回，声音未改肤已黑
爸妈相见不相识，笑问黑蛋你找谁",0,0,0,2022-07-23 23:45:32,来自广东,5524058946,聆聽58319561
7123498836551189251,晒到秃顶,0,1,0,2022-07-23 17:35:37,来自广东,56123897539,苏日勒和克巴日
7123545340536062758,相比广州上海，北京好过多了，热得难受时老天爷还恩赐场雨，睡了个安稳觉,2,3,1,2022-07-23 20:35:50,来自北京,954015018916807,用户9427874363720
7123542661411128072,广州天气本来就热 又赶上高温橙色预警信号 这么长时间 这下够广州人民的煎熬了,1,0,0,2022-07-23 20:24:39,来自辽宁,1764050068049550,用户4483663657579
