7127225146540557093,飞机✈️失事了,1,176,0,2022-08-02 18:34:53,来自海南,1275846552982222,梦幻春风Ta
7127223710008001283,检验中国军队的时候来临了,1,1171,0,2022-08-02 18:29:33,来自广西,109237788387,小鱼哥哥online
7127214636441010980,祖国统一，势在必行！功在当代，利在千秋,3,1222,0,2022-08-02 17:54:07,来自山东,101458372866,野钓小白龙
7127222222368342815,有没有明白人啊，分析下，这路线飞的，预计时间会飞到台湾吗？,7,95,2,2022-08-02 18:23:40,来自黑龙江,3768779288348027,开心就好每一天412
7127222531525755679,佩洛西这是着急赴死,1,213,1,2022-08-02 18:24:35,来自辽宁,4161438872,沐雨乘风Top
7127219926028534559,还有几个小时谜底就揭晓啦！安安,2,422,1,2022-08-02 18:14:35,来自广东,59356467354,红旗飘飘188776882
7127219467733713676,会不会调虎离山之计呢？,1,181,2,2022-08-02 18:13:01,来自广东,5955021705,艺禾道空间设计
7127218102584640264,敢于亮剑！[加油][加油][加油],0,434,0,2022-08-02 18:07:41,来自上海,351497316218140,灿若繁星的人生
7127226607554757416,网友厉害👍,0,13,0,2022-08-02 18:40:07,来自山东,87431824450,初心引航
7127218290857952015,台湾是不是怪欢迎的,0,57,0,2022-08-02 18:07:48,来自安徽,62579065776,讱823
7127216246688432896,地动山摇！！！,0,229,1,2022-08-02 17:59:52,来自上海,105864798190,国宝自在
7127224935189725986,怎么说现在,0,25,0,2022-08-02 18:33:43,来自广东,105119912845,过心2018
7127223476792214275,还有三个小时吗？,0,18,0,2022-08-02 18:28:35,来自江苏,3230227038,绝对零度9268335
7127222044441297705,请问，哪里信息?,0,8,0,2022-08-02 18:22:21,来自河北,111563121047,大旗987
7127224021690974990,一切准备就绪,0,20,0,2022-08-02 18:30:40,来自广东,562569981998744,喜杰良缘
7127224537485509380,拭目以待！,0,17,0,2022-08-02 18:32:35,来自山东,73976213361,用户支8899
7127224990738531110,"严阵以待，听令而战！一切行动听党指挥！
[加油][加油][加油]",0,23,0,2022-08-02 18:34:25,来自黑龙江,106463635968,大海在头条
7127216040949334819,佩洛西串台，后果会很严重自负！,8,618,1,2022-08-02 17:59:04,来自江苏,75716902849,爱笑海伦5R3
7127226183913505544,支持统一,0,10,0,2022-08-02 18:38:52,来自云南,1314632359216052,李加有
7127226534427247400,烎,0,5,1,2022-08-02 18:39:49,来自安徽,100670963701,大火收汁ROFS
7127224534185034527,往东绕,0,7,0,2022-08-02 18:32:46,来自陕西,3288591110,杜拉克10497538
7127221784919278375,不走南海,0,8,0,2022-08-02 18:22:13,来自天津,50243000974,lizhongke
